1670424116,6.37,50.457314, 3.925471
1670424476,6.29,50.457315, 3.925472
1670424836,6.17,50.457315, 3.925476
1670425196,6.07,50.457315, 3.925477
1670425556,5.93,50.457313, 3.925481
1670425916,5.76,50.457313, 3.925483
1670426276,5.73,50.457313, 3.925484
1670426636,5.67,50.457313, 3.925485
1670427356,5.58,50.457309, 3.925488
1670512679,4.96,50.457297, 3.925512
1670513039,4.79,50.457296, 3.925512
1670513399,4.56,50.457295, 3.925511
1670570641,-0.97,50.457310, 3.925471
1670571001,-0.91,50.457309, 3.925477
1670571361,-0.92,50.457304, 3.925481
1670571721,-0.91,50.457292, 3.925473
1670572081,-0.91,50.457328, 3.925494
1670572441,-0.96,50.457320, 3.925496
1670579283,3.16,50.457393, 3.925227
1670579643,2.89,50.457394, 3.925231
1670580003,2.89,50.457393, 3.925235
1670580362,2.58,50.457393, 3.925236
1670580722,2.39,50.457392, 3.925238
1670581082,2.39,50.457389, 3.925240
1670581442,2.31,50.457324, 3.925401
